customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Cuentas_Diarias
8456-qdavc,no,male,0,no,no,19,yes,no,fiber optic,no,no,no,no,yes,no,month-to-month,yes,bank transfer (automatic),78.7,1495.1,2.62
8457-xigkn,no,male,0,no,no,20,yes,no,no,no,no,no,no,no,no,month-to-month,yes,credit card (automatic),19.6,356.15,0.65
8461-efqym,no,female,0,no,no,38,yes,yes,no,no,no,no,no,no,no,one year,yes,electronic check,24.25,914.4,0.81
8464-eetcq,no,male,0,no,no,57,yes,no,no,no,no,no,no,no,no,two year,no,credit card (automatic),18.8,1094.35,0.63
8465-sbrxp,no,male,0,yes,yes,38,yes,yes,fiber optic,no,no,yes,yes,yes,no,two year,yes,bank transfer (automatic),94.9,3616.25,3.16
8466-pzblh,no,male,0,yes,yes,67,yes,yes,fiber optic,yes,no,no,yes,yes,yes,two year,no,bank transfer (automatic),104.6,6885.75,3.49
8467-wynsr,no,male,0,no,no,22,yes,no,dsl,yes,no,no,yes,no,no,month-to-month,no,mailed check,55.1,1253.15,1.84
8468-ehyja,no,female,0,yes,no,57,yes,yes,fiber optic,yes,no,no,no,yes,yes,month-to-month,yes,electronic check,99.65,5497.05,3.32
8468-fztoe,no,female,0,yes,yes,72,yes,no,dsl,yes,yes,yes,yes,no,yes,two year,yes,electronic check,74.35,5237.4,2.48
8469-snffh,no,male,0,yes,no,70,yes,yes,dsl,yes,yes,yes,yes,yes,no,one year,no,bank transfer (automatic),79.4,5528.9,2.65
8473-vuvjn,yes,male,1,no,no,1,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,73.65,73.65,2.46
8474-umlnt,no,female,0,no,no,13,yes,no,dsl,yes,yes,no,yes,no,yes,month-to-month,no,bank transfer (automatic),67.8,842.25,2.26
8480-pponv,no,male,0,yes,yes,62,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,two year,no,bank transfer (automatic),115.55,7159.05,3.85
8481-yyxwg,yes,female,0,no,no,5,yes,no,fiber optic,no,yes,no,yes,no,yes,month-to-month,yes,electronic check,89.35,461.7,2.98
8485-gjcdn,yes,female,1,no,no,5,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,mailed check,69.05,318.5,2.3
8486-ayeqh,no,female,0,no,no,31,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,76.05,2227.8,2.53
8490-bxheo,no,male,1,no,no,18,yes,yes,fiber optic,no,yes,no,no,no,no,month-to-month,yes,credit card (automatic),80.55,1411.65,2.68
8495-ljdfo,no,female,1,no,no,64,yes,yes,fiber optic,yes,no,yes,yes,yes,yes,month-to-month,yes,bank transfer (automatic),108.95,7111.3,3.63
8495-prwfh,no,female,1,no,no,42,yes,yes,dsl,no,no,yes,no,no,no,month-to-month,no,electronic check,55.65,2421.75,1.86
8496-dmzuk,no,male,0,no,no,30,yes,yes,fiber optic,yes,yes,yes,no,no,no,one year,no,bank transfer (automatic),90.4,2820.65,3.01
8496-ejaui,yes,male,0,no,no,19,yes,no,fiber optic,no,yes,no,no,no,no,month-to-month,yes,credit card (automatic),73.85,1424.5,2.46
8498-xxgwa,no,female,0,yes,no,65,yes,no,dsl,yes,no,yes,no,no,no,month-to-month,yes,mailed check,55.15,3673.15,1.84
8499-brxtd,no,male,0,no,no,18,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,20.1,401.85,0.67
8510-awcxc,yes,female,1,no,no,13,yes,yes,fiber optic,yes,no,no,no,yes,yes,month-to-month,yes,electronic check,100.8,1308.1,3.36
8510-bbwmu,no,female,0,no,no,41,yes,no,no,no,no,no,no,no,no,one year,yes,mailed check,19.75,806.95,0.66
8510-tmwyb,no,female,0,yes,yes,54,yes,yes,dsl,no,yes,yes,no,no,no,two year,yes,bank transfer (automatic),59.8,3246.45,1.99
8512-wiwyv,no,male,0,no,no,32,yes,no,no,no,no,no,no,no,no,one year,no,credit card (automatic),20.35,707.5,0.68
8513-olygy,no,male,0,yes,no,72,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,two year,no,credit card (automatic),115.8,8332.15,3.86
8514-vzheb,no,male,0,yes,yes,59,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,19.5,1147.85,0.65
8515-octjs,yes,female,0,no,no,25,yes,yes,no,no,no,no,no,no,no,two year,no,credit card (automatic),24.75,692.1,0.82
8519-imdhu,yes,male,1,yes,no,15,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,yes,bank transfer (automatic),85.6,1345.55,2.85
8519-qjgjd,yes,female,0,no,no,14,yes,no,fiber optic,no,no,yes,no,no,no,month-to-month,no,electronic check,75.35,1025.95,2.51
8530-kxsox,no,male,0,yes,no,68,yes,yes,no,no,no,no,no,no,no,two year,no,bank transfer (automatic),25.25,1728.2,0.84
8532-uefwh,no,male,0,yes,yes,52,yes,yes,no,no,no,no,no,no,no,two year,no,mailed check,25.75,1345.85,0.86
8535-sfutn,no,male,0,no,no,61,yes,yes,fiber optic,yes,no,yes,no,yes,yes,month-to-month,yes,electronic check,106.45,6300.15,3.55
8540-zqgea,no,female,0,yes,no,54,yes,no,no,no,no,no,no,no,no,two year,no,credit card (automatic),20.05,1102.4,0.67
8541-qvfkm,no,female,0,no,no,8,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,73.5,632.2,2.45
8543-msdmf,no,male,0,no,no,3,yes,no,dsl,yes,no,yes,no,yes,yes,month-to-month,yes,electronic check,77.4,206.15,2.58
8544-goqsh,no,female,0,no,no,14,yes,no,fiber optic,no,yes,no,yes,no,no,month-to-month,yes,credit card (automatic),80.05,1112.3,2.67
8544-jnbox,no,male,0,no,no,72,yes,no,no,no,no,no,no,no,no,two year,yes,mailed check,20.8,1521.2,0.69
8547-nsbbo,no,male,0,no,no,35,yes,yes,fiber optic,yes,yes,yes,yes,no,no,month-to-month,yes,mailed check,96.75,3403.4,3.22
8548-awofc,no,male,0,yes,no,66,yes,yes,dsl,no,no,no,yes,no,yes,month-to-month,no,electronic check,63.85,4264.6,2.13
8550-xsxuq,no,male,0,yes,no,48,yes,yes,dsl,no,yes,yes,no,no,yes,one year,yes,credit card (automatic),70.55,3420.5,2.35
8552-obvru,no,female,1,yes,yes,48,yes,no,fiber optic,yes,no,yes,yes,yes,yes,month-to-month,yes,electronic check,104.5,5068.05,3.48
8559-cizfv,yes,male,0,yes,yes,21,yes,yes,dsl,yes,yes,no,yes,yes,no,one year,no,mailed check,77.5,1625.0,2.58
8559-wnqzs,no,male,0,no,no,1,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,20.45,20.45,0.68
8561-nmtbd,no,female,0,yes,yes,67,yes,yes,fiber optic,no,yes,yes,yes,yes,yes,one year,yes,credit card (automatic),112.35,7388.45,3.74
8562-ghppi,no,female,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,no,credit card (automatic),19.8,19.8,0.66
8563-iioxk,yes,male,0,yes,yes,7,yes,no,dsl,yes,no,no,no,no,no,one year,yes,electronic check,49.75,331.3,1.66
8563-oymqy,no,male,0,no,no,17,yes,no,fiber optic,no,yes,yes,no,no,yes,month-to-month,yes,credit card (automatic),90.95,1612.2,3.03
8564-ldkfl,no,male,0,yes,no,40,yes,yes,fiber optic,no,yes,yes,no,yes,yes,one year,yes,bank transfer (automatic),106.0,4178.65,3.53
8565-clbzw,yes,male,0,no,no,24,yes,yes,fiber optic,no,no,yes,no,yes,no,month-to-month,yes,mailed check,89.85,2165.05,2.99
8565-hbfnn,no,male,0,yes,no,69,yes,yes,fiber optic,yes,yes,yes,yes,no,yes,one year,yes,credit card (automatic),107.2,7317.1,3.57
8565-wuxzu,no,male,1,yes,no,72,yes,no,fiber optic,yes,yes,no,yes,no,no,two year,yes,credit card (automatic),84.8,6141.65,2.83
8566-yprgl,no,female,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,19.5,19.5,0.65
8570-kljyj,no,female,0,no,no,36,yes,yes,dsl,yes,no,no,no,no,no,one year,no,mailed check,54.45,1893.5,1.82
8571-zcmcx,no,female,0,yes,yes,47,no,no,dsl,yes,yes,yes,no,yes,yes,two year,yes,credit card (automatic),60.0,2768.65,2.0
8573-cgocc,no,male,0,no,no,16,yes,no,no,no,no,no,no,no,no,month-to-month,no,credit card (automatic),19.75,294.9,0.66
8573-jgczw,no,male,0,no,no,17,yes,no,no,no,no,no,no,no,no,one year,yes,bank transfer (automatic),19.65,351.55,0.65
8577-qsocg,no,female,0,yes,yes,38,yes,no,no,no,no,no,no,no,no,two year,yes,mailed check,20.2,746.05,0.67
8580-aecuz,yes,male,1,no,no,1,yes,no,fiber optic,no,no,no,no,yes,no,month-to-month,yes,electronic check,79.1,79.1,2.64
8580-qvloc,yes,female,1,yes,yes,72,yes,yes,dsl,yes,yes,yes,yes,yes,yes,two year,no,credit card (automatic),92.45,6440.25,3.08
8582-krhpj,no,male,0,no,no,50,no,no,dsl,yes,yes,no,no,no,no,month-to-month,yes,mailed check,35.0,1782.4,1.17
8584-kmvxd,no,female,0,no,no,8,yes,no,fiber optic,no,yes,no,no,no,no,month-to-month,no,electronic check,75.6,535.55,2.52
8587-xyzsf,no,male,0,no,no,67,yes,no,dsl,no,no,no,yes,no,no,two year,no,bank transfer (automatic),50.55,3260.1,1.68
8590-ohdiw,no,female,0,yes,yes,38,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,20.3,749.35,0.68
8590-yffqo,no,male,0,yes,no,70,yes,no,dsl,yes,yes,yes,yes,no,no,two year,no,credit card (automatic),64.95,4523.25,2.16
8591-nxrcv,no,female,0,no,no,41,yes,yes,dsl,yes,no,yes,yes,no,yes,month-to-month,yes,bank transfer (automatic),74.65,3090.65,2.49
8591-tkmzh,no,male,0,yes,yes,59,yes,yes,fiber optic,yes,yes,no,yes,yes,yes,two year,yes,mailed check,111.1,6555.2,3.7
8592-pltmq,no,female,0,no,no,64,yes,yes,no,no,no,no,no,no,no,one year,no,mailed check,24.7,1642.75,0.82
8593-whyhv,yes,male,0,no,no,3,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,yes,electronic check,85.3,264.8,2.84
8595-siznc,no,female,1,yes,no,22,yes,yes,no,no,no,no,no,no,no,one year,no,bank transfer (automatic),25.6,548.8,0.85
8597-ctxvj,no,male,0,no,yes,70,yes,yes,dsl,yes,yes,no,yes,no,no,one year,no,bank transfer (automatic),64.95,4551.5,2.16
8597-cwyhh,no,male,0,no,no,43,yes,yes,fiber optic,no,no,no,no,yes,yes,one year,no,mailed check,94.35,3921.3,3.14
8601-qacrs,yes,female,0,no,no,5,yes,yes,dsl,no,no,no,no,no,no,month-to-month,yes,mailed check,50.6,249.95,1.69
8603-ijwdn,yes,male,0,no,no,1,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,yes,electronic check,86.6,86.6,2.89
8605-ituld,no,female,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,19.55,19.55,0.65
8606-ciqul,no,male,1,yes,yes,72,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,two year,yes,credit card (automatic),115.75,8399.15,3.86
8606-oegqz,no,female,0,no,yes,18,yes,yes,no,no,no,no,no,no,no,two year,no,credit card (automatic),25.3,454.65,0.84
8608-oztlb,no,male,0,yes,yes,38,yes,no,dsl,yes,yes,yes,yes,yes,no,one year,no,electronic check,74.05,2802.3,2.47
8610-wfcjf,yes,female,0,yes,yes,49,yes,yes,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,electronic check,95.6,4783.5,3.19
8610-zikjj,no,female,0,yes,yes,2,yes,no,no,no,no,no,no,no,no,one year,no,mailed check,20.3,31.9,0.68
8612-gxidd,no,male,0,yes,yes,12,yes,yes,no,no,no,no,no,no,no,two year,yes,bank transfer (automatic),25.4,313.0,0.85
8614-vgmmv,yes,female,0,no,no,15,yes,yes,dsl,no,no,no,no,no,no,month-to-month,yes,electronic check,49.1,679.55,1.64
8617-enbds,no,male,0,no,no,3,yes,no,fiber optic,no,no,yes,no,no,no,month-to-month,yes,credit card (automatic),73.6,232.5,2.45
8619-ijndk,no,female,0,yes,yes,71,yes,no,dsl,yes,yes,yes,yes,no,no,two year,no,credit card (automatic),64.05,4492.9,2.13
8620-rjpzn,no,female,0,no,no,1,yes,no,no,no,no,no,no,no,no,month-to-month,no,electronic check,20.7,20.7,0.69
8621-mnihh,yes,female,1,yes,no,34,yes,yes,fiber optic,no,yes,yes,no,no,yes,month-to-month,yes,electronic check,94.25,3217.55,3.14
8622-zlfko,no,female,0,yes,no,6,yes,yes,fiber optic,no,yes,no,no,no,yes,month-to-month,yes,electronic check,90.75,512.25,3.02
8623-tmrby,yes,male,1,yes,yes,51,yes,yes,fiber optic,no,yes,yes,no,no,no,month-to-month,yes,electronic check,84.2,4146.05,2.81
8623-ulfnq,no,female,1,no,no,26,yes,yes,dsl,no,no,no,yes,no,yes,month-to-month,yes,electronic check,66.05,1652.4,2.2
8624-giout,yes,female,0,no,no,49,yes,yes,dsl,yes,yes,no,no,no,no,month-to-month,yes,credit card (automatic),59.75,2934.3,1.99
8625-azyzy,yes,male,0,yes,no,24,yes,yes,fiber optic,no,yes,yes,no,yes,yes,month-to-month,yes,electronic check,104.65,2542.45,3.49
8626-ptqge,no,male,0,no,no,69,no,no,dsl,yes,yes,no,yes,yes,yes,two year,yes,bank transfer (automatic),60.05,4176.7,2.0
8626-xhbie,no,male,0,no,yes,56,yes,yes,no,no,no,no,no,no,no,two year,yes,mailed check,24.8,1424.2,0.83
8627-ehgip,yes,male,0,no,no,44,no,no,dsl,no,yes,yes,no,yes,yes,one year,yes,mailed check,53.95,2375.4,1.8
8627-zygsz,no,male,0,yes,no,47,yes,yes,fiber optic,no,yes,no,no,no,no,one year,yes,electronic check,78.9,3650.35,2.63
8628-mfkax,no,female,1,yes,no,72,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,two year,yes,credit card (automatic),116.75,8277.05,3.89
8630-fjlib,no,female,0,no,no,18,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,69.8,1221.65,2.33
8630-qsgxk,no,male,0,yes,no,51,yes,yes,dsl,no,no,no,yes,yes,yes,two year,yes,bank transfer (automatic),75.2,3901.25,2.51
8631-nbhfz,yes,male,1,yes,yes,66,yes,yes,dsl,yes,yes,yes,yes,yes,no,two year,no,credit card (automatic),79.4,5154.6,2.65
8631-wuxgy,no,female,0,no,yes,46,yes,no,fiber optic,no,yes,yes,no,yes,yes,month-to-month,yes,electronic check,99.8,4391.25,3.33
8631-xvrzl,no,male,0,no,no,9,yes,no,no,no,no,no,no,no,no,one year,yes,mailed check,20.15,163.7,0.67
8634-cilsz,yes,male,0,no,no,69,yes,yes,fiber optic,no,yes,no,yes,yes,yes,one year,yes,bank transfer (automatic),104.7,7220.35,3.49
8634-mphtr,yes,male,1,yes,no,47,yes,yes,fiber optic,no,no,yes,no,yes,yes,month-to-month,yes,electronic check,100.05,4871.05,3.34
8637-xjivr,yes,female,0,no,no,12,yes,yes,fiber optic,yes,no,no,no,no,no,month-to-month,yes,electronic check,78.95,927.35,2.63
8639-nhqei,no,female,0,yes,yes,72,yes,yes,fiber optic,yes,yes,no,no,yes,no,two year,yes,bank transfer (automatic),95.9,6954.15,3.2
8640-sdgkb,yes,male,0,no,no,4,yes,no,dsl,no,no,yes,yes,yes,yes,month-to-month,yes,electronic check,74.4,299.7,2.48
8642-gvwrf,yes,female,0,yes,no,2,yes,no,fiber optic,no,yes,yes,no,no,no,month-to-month,no,bank transfer (automatic),79.7,165.0,2.66
8644-xlfbw,yes,male,1,no,no,1,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,71.65,71.65,2.39
8644-xytsv,no,male,0,yes,no,42,no,no,dsl,yes,no,no,no,yes,no,month-to-month,yes,bank transfer (automatic),40.15,1626.05,1.34
8645-komjq,no,male,0,yes,yes,69,yes,yes,dsl,no,yes,yes,yes,yes,yes,two year,yes,bank transfer (automatic),81.95,5601.4,2.73
8645-kwhjo,no,male,0,no,no,14,no,no,dsl,no,no,yes,yes,yes,yes,month-to-month,yes,electronic check,55.0,771.95,1.83
8646-jcoms,no,female,0,yes,no,66,yes,yes,fiber optic,no,yes,yes,yes,no,no,one year,yes,bank transfer (automatic),90.55,6130.95,3.02
8647-sdtwq,no,male,0,yes,yes,57,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,74.3,4018.35,2.48
8648-pfrmp,no,female,1,no,no,14,no,no,dsl,no,no,no,no,yes,yes,month-to-month,yes,electronic check,46.35,672.7,1.55
8649-vytuc,no,male,0,no,no,24,yes,no,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,electronic check,90.35,2238.5,3.01
8650-rhrke,yes,male,0,no,no,4,no,no,dsl,no,no,yes,no,no,no,month-to-month,yes,electronic check,29.65,118.5,0.99
8651-enbzx,yes,female,1,no,no,60,yes,yes,fiber optic,no,no,yes,yes,yes,yes,one year,yes,electronic check,106.0,6441.4,3.53
8652-yhiyu,no,female,0,no,yes,16,yes,yes,fiber optic,no,no,no,yes,no,no,one year,yes,credit card (automatic),79.5,1264.2,2.65
8654-dhaow,no,female,0,no,no,2,yes,yes,dsl,no,yes,no,no,no,no,month-to-month,no,mailed check,54.15,101.65,1.8
8659-hdiye,no,female,1,no,no,64,yes,yes,dsl,no,yes,yes,yes,no,yes,month-to-month,no,credit card (automatic),74.65,4869.35,2.49
8659-ioopu,no,female,0,yes,yes,71,yes,yes,fiber optic,yes,no,yes,yes,no,yes,two year,no,electronic check,100.45,7159.7,3.35
8660-buetv,no,female,0,no,no,3,yes,no,dsl,no,no,no,no,no,no,month-to-month,no,mailed check,44.75,148.05,1.49
8661-boynw,no,female,0,yes,no,72,yes,yes,dsl,yes,no,yes,yes,yes,yes,two year,yes,credit card (automatic),84.4,6096.45,2.81
8663-updgf,no,female,0,no,no,26,yes,yes,dsl,yes,yes,no,no,yes,no,month-to-month,yes,bank transfer (automatic),69.5,1800.05,2.32
8665-utdhz,yes,male,0,yes,yes,1,no,no,dsl,no,yes,no,no,no,no,month-to-month,no,electronic check,30.2,30.2,1.01
8668-knzti,no,male,0,no,no,52,yes,no,dsl,yes,no,yes,no,no,no,one year,no,electronic check,53.75,2790.65,1.79
8670-ercjh,no,male,0,no,no,72,yes,yes,fiber optic,yes,yes,yes,yes,yes,yes,two year,no,bank transfer (automatic),113.4,8164.1,3.78
8670-mefcp,no,female,0,yes,yes,36,yes,yes,dsl,yes,yes,yes,yes,yes,yes,two year,yes,credit card (automatic),92.9,3379.25,3.1
8671-kkkos,no,female,0,yes,no,46,no,no,dsl,yes,yes,no,no,yes,no,month-to-month,no,electronic check,45.55,2062.15,1.52
8672-oaupw,no,male,0,no,yes,51,yes,no,dsl,no,no,no,yes,no,no,one year,no,credit card (automatic),47.85,2356.75,1.6
8676-ooqej,no,male,0,no,no,4,no,no,dsl,no,no,no,yes,no,no,month-to-month,no,electronic check,30.5,118.4,1.02
8676-trmjs,yes,male,0,no,no,3,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,no,mailed check,75.0,209.1,2.5
8677-hdzee,no,female,0,no,no,56,yes,yes,fiber optic,no,yes,no,yes,yes,yes,month-to-month,yes,bank transfer (automatic),105.45,5916.95,3.52
8679-joevf,yes,female,1,no,no,16,yes,no,dsl,no,no,no,yes,yes,no,month-to-month,no,electronic check,59.4,1023.9,1.98
8679-lzbmd,no,male,0,yes,no,44,yes,no,fiber optic,no,no,no,no,yes,yes,one year,yes,bank transfer (automatic),90.65,3974.15,3.02
8680-cgltp,no,male,0,no,no,29,yes,no,dsl,yes,yes,no,yes,no,no,one year,yes,electronic check,58.75,1696.2,1.96
8681-icons,no,male,0,yes,yes,29,yes,no,no,no,no,no,no,no,no,month-to-month,yes,mailed check,20.65,654.85,0.69
8685-whqpw,yes,female,1,no,no,22,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,bank transfer (automatic),74.4,1692.6,2.48
8687-bafgu,no,male,0,no,no,1,yes,no,fiber optic,no,no,no,yes,no,no,month-to-month,no,electronic check,74.0,74.0,2.47
8690-upczi,no,male,0,yes,yes,29,yes,yes,dsl,yes,no,no,yes,yes,no,one year,no,bank transfer (automatic),69.05,1958.45,2.3
8690-zvlcl,no,female,0,yes,yes,68,yes,yes,dsl,yes,yes,yes,yes,yes,yes,two year,no,credit card (automatic),88.0,6161.9,2.93
8695-argxz,no,male,1,yes,no,34,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,75.55,2425.4,2.52
8695-wdyea,no,male,0,no,no,1,yes,no,dsl,yes,no,no,no,no,no,month-to-month,no,mailed check,51.25,51.25,1.71
8696-jkznu,yes,female,1,no,no,37,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,electronic check,76.25,2841.55,2.54
8699-asufo,yes,male,1,yes,no,7,yes,yes,fiber optic,no,no,no,no,no,no,month-to-month,yes,mailed check,74.4,527.9,2.48
8701-dglvh,no,male,0,no,no,51,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,20.45,1042.65,0.68
8705-dwkti,no,male,0,no,no,52,yes,no,fiber optic,no,no,yes,no,no,yes,month-to-month,yes,credit card (automatic),83.8,4331.4,2.79
8705-wzcyl,no,male,0,no,no,1,yes,no,dsl,no,no,no,no,no,no,month-to-month,yes,electronic check,44.8,44.8,1.49
8706-hradd,no,male,0,no,no,21,no,no,dsl,yes,no,no,yes,yes,no,month-to-month,yes,mailed check,43.55,1011.5,1.45
8707-hoedg,no,female,0,yes,yes,70,yes,yes,fiber optic,no,yes,yes,yes,yes,yes,two year,yes,electronic check,110.2,7689.8,3.67
8707-rmezh,no,female,1,yes,no,69,yes,no,fiber optic,yes,yes,no,no,no,yes,one year,no,credit card (automatic),87.3,6055.55,2.91
8708-xpxhz,yes,female,0,yes,yes,42,yes,yes,fiber optic,no,no,no,no,yes,yes,month-to-month,yes,electronic check,94.2,4186.3,3.14
8709-krdvl,no,female,0,no,no,33,yes,yes,fiber optic,no,yes,no,no,yes,yes,month-to-month,yes,electronic check,100.0,3320.6,3.33
8710-yglwg,no,male,0,no,no,1,yes,no,dsl,no,no,no,no,no,no,month-to-month,yes,mailed check,44.9,44.9,1.5
8711-lobky,no,male,0,yes,yes,59,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,19.85,1188.25,0.66
8713-igzso,no,male,0,no,no,2,yes,yes,no,no,no,no,no,no,no,month-to-month,no,mailed check,24.85,62.0,0.83
8714-ctzjw,no,female,0,no,no,4,yes,no,fiber optic,no,no,yes,no,no,yes,month-to-month,yes,credit card (automatic),82.85,319.6,2.76
8714-euhjo,yes,female,0,yes,yes,31,yes,yes,fiber optic,no,yes,no,no,no,yes,month-to-month,yes,electronic check,91.15,2995.45,3.04
8715-kktfg,no,female,0,yes,no,61,yes,yes,fiber optic,no,no,yes,yes,yes,yes,one year,yes,bank transfer (automatic),103.3,6518.35,3.44
8717-vctxj,no,male,0,no,no,42,yes,no,no,no,no,no,no,no,no,one year,yes,mailed check,19.55,839.4,0.65
8718-ptmez,yes,female,0,no,no,13,no,no,dsl,no,yes,no,no,no,no,month-to-month,yes,electronic check,31.05,347.25,1.03
8720-rqsbj,no,male,1,no,no,1,yes,no,dsl,no,no,no,no,no,no,month-to-month,no,electronic check,44.0,44.0,1.47
8722-ngnbh,yes,male,0,no,no,5,no,no,dsl,yes,no,yes,yes,no,no,month-to-month,no,mailed check,40.0,223.45,1.33
8722-prfdv,no,female,0,yes,yes,71,yes,no,dsl,yes,no,yes,no,yes,yes,two year,no,credit card (automatic),77.55,5574.35,2.58
8725-jedfd,no,male,0,no,no,27,yes,no,fiber optic,no,no,no,no,no,no,month-to-month,yes,mailed check,69.05,1793.25,2.3
8727-jqfhv,no,male,0,yes,yes,57,yes,no,no,no,no,no,no,no,no,two year,no,mailed check,20.75,1123.15,0.69
8727-xdpud,no,male,0,no,no,37,no,no,dsl,no,no,no,no,yes,no,two year,no,credit card (automatic),35.8,1316.9,1.19
8728-skjlr,no,male,0,no,no,41,yes,no,fiber optic,no,no,no,yes,no,no,month-to-month,yes,electronic check,74.25,3089.1,2.48
8731-wbbmb,no,female,0,yes,no,26,yes,no,dsl,no,yes,yes,yes,yes,yes,month-to-month,no,bank transfer (automatic),81.9,2078.55,2.73
8732-bblmg,no,female,0,no,no,5,no,no,dsl,no,yes,no,no,yes,yes,month-to-month,yes,credit card (automatic),50.95,229.4,1.7
8734-dkstz,no,female,0,yes,yes,10,yes,yes,fiber optic,no,no,no,no,no,yes,month-to-month,no,electronic check,85.95,858.6,2.86
8734-fnwvh,no,male,0,yes,yes,31,yes,yes,dsl,no,no,no,no,no,yes,month-to-month,no,bank transfer (automatic),59.7,1825.5,1.99
8735-dcxnf,no,male,0,yes,no,10,yes,no,dsl,yes,no,no,yes,no,no,month-to-month,yes,credit card (automatic),54.95,568.85,1.83
8735-ijjeg,no,male,0,yes,no,14,yes,no,dsl,no,no,yes,no,no,no,month-to-month,no,credit card (automatic),50.2,668.85,1.67
8735-nblwt,no,male,0,no,yes,9,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,20.4,184.1,0.68
8735-sdufn,no,female,1,yes,no,72,yes,yes,no,no,no,no,no,no,no,two year,no,bank transfer (automatic),24.3,1778.7,0.81
8738-jokar,no,female,0,no,no,42,yes,no,dsl,yes,yes,no,yes,no,yes,one year,yes,mailed check,67.7,2882.25,2.26
8739-qottn,no,female,0,yes,no,2,yes,no,no,no,no,no,no,no,no,month-to-month,no,mailed check,20.35,41.85,0.68
8739-wwkdu,yes,male,1,no,no,25,yes,yes,fiber optic,no,yes,no,no,yes,no,month-to-month,yes,electronic check,89.5,2196.15,2.98
8739-xnikg,no,female,0,no,no,5,yes,yes,fiber optic,no,no,no,no,yes,no,month-to-month,yes,electronic check,84.0,424.75,2.8
8740-cryfy,yes,male,0,no,no,1,yes,no,fiber optic,no,no,no,no,yes,no,month-to-month,yes,electronic check,78.95,78.95,2.63
8740-xlhdr,yes,male,0,no,no,5,no,no,dsl,yes,yes,yes,yes,no,no,month-to-month,yes,mailed check,43.25,219.0,1.44
8741-lqobk,no,female,0,yes,yes,46,no,no,dsl,yes,yes,no,no,no,no,month-to-month,no,bank transfer (automatic),35.05,1620.25,1.17
